,x,y,bedrock_altitude (m)
8186,-1526999.8,-229999.72,-594.1110626970359
8187,-1526499.8,-229999.72,-682.0318736746159
8188,-1525999.8,-229999.72,-706.9295060106791
8189,-1525499.8,-229999.72,-906.5774649748724
8190,-1524999.8,-229999.72,-879.7146678308146
8191,-1524499.8,-229999.72,-964.5796702152203
8192,-1523999.8,-229999.72,-958.9159493862146
8193,-1523499.8,-229999.72,-931.5748674180105
8194,-1522999.8,-229999.72,-863.8191481858865
8195,-1522499.8,-229999.72,-766.5341127935716
8196,-1521999.8,-229999.72,-691.8866218398272
8197,-1521499.8,-229999.72,-657.7024681435204
8198,-1520999.8,-229999.72,-617.6417601244291
8199,-1520499.8,-229999.72,-656.3062296345971
8200,-1619999.8,-229499.72,-36.23036808128679
8201,-1619499.8,-229499.72,33.19538010721011
8202,-1618999.8,-229499.72,46.50510436958412
8203,-1618499.8,-229499.72,24.4010776332824
8204,-1617999.8,-229499.72,3.093090934574838
8205,-1617499.8,-229499.72,-35.72762595810142
8206,-1616999.8,-229499.72,44.16660323570712
8207,-1616499.8,-229499.72,-22.260302786698926
8208,-1615999.8,-229499.72,-53.84331750727133
8209,-1615499.8,-229499.72,-185.14322191720532
8210,-1614999.8,-229499.72,-333.1601048013575
8211,-1614499.8,-229499.72,-237.1039882782162
8212,-1613999.8,-229499.72,-104.22655279444335
8213,-1613499.8,-229499.72,-4.2104431255487
8214,-1612999.8,-229499.72,55.33210399218197
8215,-1612499.8,-229499.72,34.41449301505441
8216,-1611999.8,-229499.72,40.185014945501486
8217,-1611499.8,-229499.72,24.96349748319755
8218,-1610999.8,-229499.72,58.41182554964161
8219,-1610499.8,-229499.72,43.075800604172386
8220,-1609999.8,-229499.72,-23.823257641325498
8221,-1609499.8,-229499.72,20.748312188962522
8222,-1608999.8,-229499.72,-6.64680596584717
8223,-1608499.8,-229499.72,5.444873348974372
8224,-1607999.8,-229499.72,11.382738565715167
8225,-1607499.8,-229499.72,30.122574479294233
8226,-1606999.8,-229499.72,39.43656603060124
8227,-1606499.8,-229499.72,-116.51688774161254
8228,-1605999.8,-229499.72,-54.85317703004267
8229,-1605499.8,-229499.72,-101.80881522189418
8230,-1604999.8,-229499.72,-122.43052016922036
8231,-1604499.8,-229499.72,-89.62931453671021
8232,-1603999.8,-229499.72,-21.128929803823095
8233,-1603499.8,-229499.72,-55.47701019779169
8234,-1602999.8,-229499.72,-142.3329814243545
8235,-1602499.8,-229499.72,-128.69772953579962
8236,-1601999.8,-229499.72,-143.21317267506961
8237,-1601499.8,-229499.72,-135.73118624921815
8238,-1600999.8,-229499.72,-427.10068977284436
8239,-1600499.8,-229499.72,-410.376588542674
8240,-1599999.8,-229499.72,-190.0328527997211
8241,-1599499.8,-229499.72,-389.91460718126007
8242,-1598999.8,-229499.72,-437.2843422683544
8243,-1598499.8,-229499.72,-539.4583746714393
8244,-1597999.8,-229499.72,-584.2868833492231
8245,-1597499.8,-229499.72,-714.7803369043759
8246,-1596999.8,-229499.72,-674.2032945376264
8247,-1596499.8,-229499.72,-629.5163618799629
8248,-1595999.8,-229499.72,-565.8399821517299
8249,-1595499.8,-229499.72,-561.4645199808976
8250,-1594999.8,-229499.72,-578.4005543993594
8251,-1594499.8,-229499.72,-619.45228503843
8252,-1593999.8,-229499.72,-643.729640088535
8253,-1593499.8,-229499.72,-660.8516343598884
8254,-1592999.8,-229499.72,-619.2957968084214
8255,-1592499.8,-229499.72,-616.3392306902898
8256,-1591999.8,-229499.72,-665.1818529821669
8257,-1591499.8,-229499.72,-640.3030796106094
8258,-1590999.8,-229499.72,-772.0453017563333
8259,-1590499.8,-229499.72,-905.7847949452334
8260,-1589999.8,-229499.72,-817.0050935385265
8261,-1589499.8,-229499.72,-924.165537052936
8262,-1588999.8,-229499.72,-939.287498583419
8263,-1588499.8,-229499.72,-762.3573129589236
8264,-1587999.8,-229499.72,-798.8585925532196
8265,-1587499.8,-229499.72,-816.788206808767
8266,-1586999.8,-229499.72,-842.4480304596444
8267,-1586499.8,-229499.72,-811.5778858715807
8268,-1585999.8,-229499.72,-996.7650863843097
8269,-1585499.8,-229499.72,-968.1853748758111
8270,-1584999.8,-229499.72,-982.7752623242594
8271,-1584499.8,-229499.72,-963.0610975014869
8272,-1583999.8,-229499.72,-913.9490750989905
8273,-1583499.8,-229499.72,-899.2625367991815
8274,-1582999.8,-229499.72,-1040.18916930188
8275,-1582499.8,-229499.72,-1079.2479006462343
8276,-1581999.8,-229499.72,-989.5139283633705
8277,-1581499.8,-229499.72,-992.8219394664951
8278,-1580999.8,-229499.72,-825.2147899246283
8279,-1580499.8,-229499.72,-943.912500287339
8280,-1579999.8,-229499.72,-939.2148261149937
8281,-1579499.8,-229499.72,-984.2970013092364
8282,-1578999.8,-229499.72,-1037.2083674025218
8283,-1578499.8,-229499.72,-1098.2884574794953
8284,-1577999.8,-229499.72,-1134.4420802100644
8285,-1577499.8,-229499.72,-1180.6324949642783
8286,-1576999.8,-229499.72,-1126.3693878070915
8287,-1576499.8,-229499.72,-1132.634182373474
8288,-1575999.8,-229499.72,-1188.9597923255055
8289,-1575499.8,-229499.72,-1247.172029688589
8290,-1574999.8,-229499.72,-1233.1954287064502
8291,-1574499.8,-229499.72,-1134.3622912210171
8292,-1573999.8,-229499.72,-1151.7735687972736
8293,-1573499.8,-229499.72,-1124.0861504826437
8294,-1572999.8,-229499.72,-1155.3678882847992
8295,-1572499.8,-229499.72,-1158.4427352852335
8296,-1571999.8,-229499.72,-1170.9905984294105
8297,-1571499.8,-229499.72,-1213.02671570496
8298,-1570999.8,-229499.72,-1216.4729933486637
8299,-1570499.8,-229499.72,-1234.9000993982286
8300,-1569999.8,-229499.72,-1279.2206525130084
8301,-1569499.8,-229499.72,-1279.3407867433962
8302,-1568999.8,-229499.72,-1244.0688318978985
8303,-1568499.8,-229499.72,-1174.7655801245771
8304,-1567999.8,-229499.72,-1198.0283298091626
8305,-1567499.8,-229499.72,-1205.7178478928442
8306,-1566999.8,-229499.72,-1216.178796631825
8307,-1566499.8,-229499.72,-1249.0076883804952
8308,-1565999.8,-229499.72,-1292.0532255586788
8309,-1565499.8,-229499.72,-1277.2398751527835
8310,-1564999.8,-229499.72,-1273.506842756832
8311,-1564499.8,-229499.72,-1300.117983745644
8312,-1563999.8,-229499.72,-1238.484620695326
8313,-1563499.8,-229499.72,-1224.5092600950659
8314,-1562999.8,-229499.72,-1160.2967206937324
8315,-1562499.8,-229499.72,-1111.185216786575
8316,-1561999.8,-229499.72,-1113.2925690827108
8317,-1561499.8,-229499.72,-1128.3010479763734
8318,-1560999.8,-229499.72,-1240.5095128052296
8319,-1560499.8,-229499.72,-1245.1009529287187
8320,-1559999.8,-229499.72,-1185.685112640385
8321,-1559499.8,-229499.72,-1230.718505654483
8322,-1558999.8,-229499.72,-1226.9377797231114
8323,-1558499.8,-229499.72,-1172.317466878211
8324,-1557999.8,-229499.72,-1130.4918982534673
8325,-1557499.8,-229499.72,-1137.1703522321138
8326,-1556999.8,-229499.72,-996.4887598527101
8327,-1556499.8,-229499.72,-935.7100188289992
8328,-1555999.8,-229499.72,-1030.684228050692
8329,-1555499.8,-229499.72,-867.3299962290961
8330,-1554999.8,-229499.72,-779.8938667074907
8331,-1554499.8,-229499.72,-955.9116112006909
8332,-1553999.8,-229499.72,-1074.7797052583019
8333,-1553499.8,-229499.72,-1033.4588666340578
8334,-1552999.8,-229499.72,-848.3906295260446
8335,-1552499.8,-229499.72,-860.8534280604426
8336,-1551999.8,-229499.72,-695.2886881770474
8337,-1551499.8,-229499.72,-624.2299115234272
8338,-1550999.8,-229499.72,-692.9060393998636
8339,-1550499.8,-229499.72,-758.5725839542039
8340,-1549999.8,-229499.72,-844.4536714256724
8341,-1549499.8,-229499.72,-807.9288554408364
8342,-1548999.8,-229499.72,-832.4854682210929
8343,-1548499.8,-229499.72,-821.6212647943468
8344,-1547999.8,-229499.72,-862.6118480966119
8345,-1547499.8,-229499.72,-1043.300039104265
8346,-1546999.8,-229499.72,-1041.1352491011212
8347,-1546499.8,-229499.72,-1021.7000002463863
8348,-1545999.8,-229499.72,-991.7160141636
8349,-1545499.8,-229499.72,-964.4999827800552
8350,-1544999.8,-229499.72,-982.3470763492151
8351,-1544499.8,-229499.72,-837.704566795588
8352,-1543999.8,-229499.72,-851.7882156339732
8353,-1543499.8,-229499.72,-911.6200556620646
8354,-1542999.8,-229499.72,-1163.279247829624
8355,-1542499.8,-229499.72,-1204.70152274673
8356,-1541999.8,-229499.72,-877.3858755849149
8357,-1541499.8,-229499.72,-765.5162657921013
8358,-1540999.8,-229499.72,-803.8627255300231
8359,-1540499.8,-229499.72,-704.0526215981209
8360,-1539999.8,-229499.72,-751.3554113248931
8361,-1539499.8,-229499.72,-833.4272463085924
8362,-1538999.8,-229499.72,-861.2901483505088
8363,-1538499.8,-229499.72,-877.6199093271651
8364,-1537999.8,-229499.72,-795.1198471833134
8365,-1537499.8,-229499.72,-777.4946898147897
8366,-1536999.8,-229499.72,-876.3505391958513
8367,-1536499.8,-229499.72,-727.943131959015
8368,-1535999.8,-229499.72,-796.6156143499885
8369,-1535499.8,-229499.72,-829.1078374401109
8370,-1534999.8,-229499.72,-849.3252117987993
8371,-1534499.8,-229499.72,-917.3400980418442
8372,-1533999.8,-229499.72,-973.5994416677529
8373,-1533499.8,-229499.72,-850.7223175149877
8374,-1532999.8,-229499.72,-784.5759493054925
8375,-1532499.8,-229499.72,-863.0552800604306
8376,-1531999.8,-229499.72,-907.1697950235503
8377,-1531499.8,-229499.72,-724.0453435787916
8378,-1530999.8,-229499.72,-613.2658216315999
8379,-1530499.8,-229499.72,-634.4267167698749
8380,-1529999.8,-229499.72,-652.7364965253595
8381,-1529499.8,-229499.72,-623.6934616416394
8382,-1528999.8,-229499.72,-620.6636351912118
8383,-1528499.8,-229499.72,-605.2909324198388
8384,-1527999.8,-229499.72,-662.6681154677794
8385,-1527499.8,-229499.72,-716.3345978600736
8386,-1526999.8,-229499.72,-697.1788374601954
8387,-1526499.8,-229499.72,-640.2995000707845
8388,-1525999.8,-229499.72,-807.2466831106815
8389,-1525499.8,-229499.72,-942.0635122321784
8390,-1524999.8,-229499.72,-934.7645691094364
8391,-1524499.8,-229499.72,-1035.3677788237906
8392,-1523999.8,-229499.72,-1112.1508241168126
8393,-1523499.8,-229499.72,-960.5951545317228
8394,-1522999.8,-229499.72,-916.5213868859715
8395,-1522499.8,-229499.72,-832.3841138748569
8396,-1521999.8,-229499.72,-757.4233423068471
8397,-1521499.8,-229499.72,-779.1972054404031
8398,-1520999.8,-229499.72,-711.5256238332271
8399,-1520499.8,-229499.72,-681.2063753217045
8400,-1619999.8,-228999.72,34.288568673245216
8401,-1619499.8,-228999.72,51.4883467035524
8402,-1618999.8,-228999.72,84.8886743409066
8403,-1618499.8,-228999.72,-23.126107861692237
8404,-1617999.8,-228999.72,-110.18443424598708
8405,-1617499.8,-228999.72,-308.35257338181395
8406,-1616999.8,-228999.72,-62.34996534783369
8407,-1616499.8,-228999.72,25.759686237196128
8408,-1615999.8,-228999.72,-46.67996789259578
8409,-1615499.8,-228999.72,-202.5176208214812
8410,-1614999.8,-228999.72,-374.9714322720341
8411,-1614499.8,-228999.72,-241.81678807493967
8412,-1613999.8,-228999.72,-180.47086133655532
8413,-1613499.8,-228999.72,-275.07432775594503
8414,-1612999.8,-228999.72,-117.68629044908862
8415,-1612499.8,-228999.72,-26.19138377564155
8416,-1611999.8,-228999.72,56.40852224542688
8417,-1611499.8,-228999.72,22.328846583316842
8418,-1610999.8,-228999.72,44.5364251223903
8419,-1610499.8,-228999.72,6.014188778169867
8420,-1609999.8,-228999.72,35.66466718586354
8421,-1609499.8,-228999.72,29.88870143827001
8422,-1608999.8,-228999.72,-24.41435423681377
8423,-1608499.8,-228999.72,-26.65930709651476
8424,-1607999.8,-228999.72,12.7004163267639
8425,-1607499.8,-228999.72,-28.48117341769902
8426,-1606999.8,-228999.72,-84.73059472870425
8427,-1606499.8,-228999.72,-89.7726332738201
8428,-1605999.8,-228999.72,-53.097870079258925
8429,-1605499.8,-228999.72,-51.19589948102413
8430,-1604999.8,-228999.72,-132.58524044103956
8431,-1604499.8,-228999.72,-210.85371952886712
8432,-1603999.8,-228999.72,-55.06892116482466
8433,-1603499.8,-228999.72,-82.04946594584567
8434,-1602999.8,-228999.72,-356.00137055677834
8435,-1602499.8,-228999.72,-309.05550447050564
8436,-1601999.8,-228999.72,-64.95257374111944
8437,-1601499.8,-228999.72,-64.65501487894151
8438,-1600999.8,-228999.72,-276.3751899795662
8439,-1600499.8,-228999.72,-280.84561017615533
8440,-1599999.8,-228999.72,-226.59983819667087
8441,-1599499.8,-228999.72,-350.7196629921309
8442,-1598999.8,-228999.72,-504.36829617214573
8443,-1598499.8,-228999.72,-475.2089409009827
8444,-1597999.8,-228999.72,-557.1424827035122
8445,-1597499.8,-228999.72,-614.2634907302152
8446,-1596999.8,-228999.72,-675.833963264196
8447,-1596499.8,-228999.72,-656.5880552544032
8448,-1595999.8,-228999.72,-657.0851704495996
8449,-1595499.8,-228999.72,-653.4383536381905
8450,-1594999.8,-228999.72,-596.9802976180307
8451,-1594499.8,-228999.72,-581.0629811328935
8452,-1593999.8,-228999.72,-571.9938566648624
8453,-1593499.8,-228999.72,-660.7772898325157
8454,-1592999.8,-228999.72,-659.4490390131907
8455,-1592499.8,-228999.72,-634.4766626562214
8456,-1591999.8,-228999.72,-639.596126591183
8457,-1591499.8,-228999.72,-730.0780343866318
8458,-1590999.8,-228999.72,-767.6177611355016
8459,-1590499.8,-228999.72,-902.9229246908075
8460,-1589999.8,-228999.72,-898.7534067803306
8461,-1589499.8,-228999.72,-917.3526665836628
8462,-1588999.8,-228999.72,-1003.1065084772845
8463,-1588499.8,-228999.72,-801.7835814086144
8464,-1587999.8,-228999.72,-700.2557245406649
8465,-1587499.8,-228999.72,-872.1603776596701
8466,-1586999.8,-228999.72,-830.6461824904554
8467,-1586499.8,-228999.72,-1061.3972989861336
8468,-1585999.8,-228999.72,-973.111749370009
8469,-1585499.8,-228999.72,-895.0296235156038
8470,-1584999.8,-228999.72,-902.1856340611743
8471,-1584499.8,-228999.72,-957.5600231708842
8472,-1583999.8,-228999.72,-904.3157732066541
8473,-1583499.8,-228999.72,-897.2392252999934
8474,-1582999.8,-228999.72,-966.6531226463036
8475,-1582499.8,-228999.72,-1025.3677399352164
8476,-1581999.8,-228999.72,-1008.374649829352
8477,-1581499.8,-228999.72,-901.621363672893
8478,-1580999.8,-228999.72,-905.5764028308118
8479,-1580499.8,-228999.72,-947.9556379435586
8480,-1579999.8,-228999.72,-952.1602934930102
8481,-1579499.8,-228999.72,-1087.064667935652
8482,-1578999.8,-228999.72,-1049.1750573003167
8483,-1578499.8,-228999.72,-1052.262457312188
8484,-1577999.8,-228999.72,-997.0825227757407
8485,-1577499.8,-228999.72,-1048.6304817007008
8486,-1576999.8,-228999.72,-1130.7164433060202
8487,-1576499.8,-228999.72,-1152.145399768031
8488,-1575999.8,-228999.72,-1148.134982091422
8489,-1575499.8,-228999.72,-1171.2747845927793
8490,-1574999.8,-228999.72,-1224.7327811717707
8491,-1574499.8,-228999.72,-1187.4620351003744
8492,-1573999.8,-228999.72,-1155.5090399724972
8493,-1573499.8,-228999.72,-1174.86940635734
8494,-1572999.8,-228999.72,-1074.8715742938855
8495,-1572499.8,-228999.72,-1151.8281150713083
8496,-1571999.8,-228999.72,-1231.913513097882
8497,-1571499.8,-228999.72,-1240.5371319096937
8498,-1570999.8,-228999.72,-1253.508629383046
8499,-1570499.8,-228999.72,-1240.2423315300769
8500,-1569999.8,-228999.72,-1245.5355303118192
8501,-1569499.8,-228999.72,-1251.6426853660112
8502,-1568999.8,-228999.72,-1190.0551368076517
8503,-1568499.8,-228999.72,-1155.68643699419
8504,-1567999.8,-228999.72,-1215.9899757090175
8505,-1567499.8,-228999.72,-1181.3091220331928
8506,-1566999.8,-228999.72,-1211.1846695177119
8507,-1566499.8,-228999.72,-1231.1099877617194
8508,-1565999.8,-228999.72,-1218.8666906083565
8509,-1565499.8,-228999.72,-1265.9529216102048
8510,-1564999.8,-228999.72,-1273.474008455578
8511,-1564499.8,-228999.72,-1257.633034810462
8512,-1563999.8,-228999.72,-1244.650019386879
8513,-1563499.8,-228999.72,-1170.5650753454772
8514,-1562999.8,-228999.72,-1142.2318401324703
8515,-1562499.8,-228999.72,-1176.3233023916866
8516,-1561999.8,-228999.72,-1144.8816466894293
8517,-1561499.8,-228999.72,-1170.211467239625
8518,-1560999.8,-228999.72,-1217.690074032796
8519,-1560499.8,-228999.72,-1224.9410425018148
8520,-1559999.8,-228999.72,-1178.4651762321855
8521,-1559499.8,-228999.72,-1219.6574081153794
8522,-1558999.8,-228999.72,-1245.1591881987504
8523,-1558499.8,-228999.72,-1236.4602271716587
8524,-1557999.8,-228999.72,-1151.2543083716378
8525,-1557499.8,-228999.72,-1092.2306548580855
8526,-1556999.8,-228999.72,-1093.4525533707251
8527,-1556499.8,-228999.72,-1103.9143900833174
8528,-1555999.8,-228999.72,-1086.855338658877
8529,-1555499.8,-228999.72,-882.732020498622
8530,-1554999.8,-228999.72,-777.5952093700212
8531,-1554499.8,-228999.72,-872.0912427156092
8532,-1553999.8,-228999.72,-930.3399487862285
8533,-1553499.8,-228999.72,-820.5208510222728
8534,-1552999.8,-228999.72,-666.9749536659687
8535,-1552499.8,-228999.72,-715.0000208923942
8536,-1551999.8,-228999.72,-641.7896130561508
8537,-1551499.8,-228999.72,-581.6283133581668
8538,-1550999.8,-228999.72,-640.5089081292533
8539,-1550499.8,-228999.72,-656.6032379237311
8540,-1549999.8,-228999.72,-632.1750101763795
8541,-1549499.8,-228999.72,-708.5999349602424
8542,-1548999.8,-228999.72,-796.2333448899313
8543,-1548499.8,-228999.72,-939.450025829042
8544,-1547999.8,-228999.72,-942.8000105102221
8545,-1547499.8,-228999.72,-1042.064318904596
8546,-1546999.8,-228999.72,-1107.313073224236
8547,-1546499.8,-228999.72,-868.4442435228896
8548,-1545999.8,-228999.72,-810.8869577555819
8549,-1545499.8,-228999.72,-937.5123438459245
8550,-1544999.8,-228999.72,-838.6139103875164
8551,-1544499.8,-228999.72,-926.2907989445372
8552,-1543999.8,-228999.72,-930.2333092236499
8553,-1543499.8,-228999.72,-939.8464487232899
8554,-1542999.8,-228999.72,-1142.6327143258484
8555,-1542499.8,-228999.72,-1074.3783891392218
8556,-1541999.8,-228999.72,-862.1470507171047
8557,-1541499.8,-228999.72,-647.9165428860449
8558,-1540999.8,-228999.72,-614.7392225514174
8559,-1540499.8,-228999.72,-552.2221927876028
8560,-1539999.8,-228999.72,-722.759329969003
8561,-1539499.8,-228999.72,-827.9001124605796
8562,-1538999.8,-228999.72,-819.102972032252
8563,-1538499.8,-228999.72,-803.3656164885329
8564,-1537999.8,-228999.72,-719.7188697397278
8565,-1537499.8,-228999.72,-748.94655140064
8566,-1536999.8,-228999.72,-885.6170414395223
8567,-1536499.8,-228999.72,-764.0747486248008
8568,-1535999.8,-228999.72,-882.4780901674455
8569,-1535499.8,-228999.72,-839.6201326478943
8570,-1534999.8,-228999.72,-851.180562607835
8571,-1534499.8,-228999.72,-909.438988103406
8572,-1533999.8,-228999.72,-923.7804285886904
8573,-1533499.8,-228999.72,-888.9012699818796
8574,-1532999.8,-228999.72,-805.064990019239
8575,-1532499.8,-228999.72,-783.3505714763749
8576,-1531999.8,-228999.72,-761.8053447472049
8577,-1531499.8,-228999.72,-752.0384997092985
8578,-1530999.8,-228999.72,-665.6500486107024
8579,-1530499.8,-228999.72,-659.0209354901807
8580,-1529999.8,-228999.72,-661.1878557063927
8581,-1529499.8,-228999.72,-761.6741724654249
8582,-1528999.8,-228999.72,-823.5836823323153
8583,-1528499.8,-228999.72,-654.1609415464003
8584,-1527999.8,-228999.72,-535.8969103117264
8585,-1527499.8,-228999.72,-655.9366565317592
8586,-1526999.8,-228999.72,-573.4558866433666
8587,-1526499.8,-228999.72,-651.0456718752662
8588,-1525999.8,-228999.72,-918.2544994032608
8589,-1525499.8,-228999.72,-993.2519484660484
8590,-1524999.8,-228999.72,-1114.573402464906
8591,-1524499.8,-228999.72,-986.6994926277841
8592,-1523999.8,-228999.72,-1038.789123199489
8593,-1523499.8,-228999.72,-1021.5055822441752
8594,-1522999.8,-228999.72,-881.2401075656414
8595,-1522499.8,-228999.72,-941.2828063514929
8596,-1521999.8,-228999.72,-843.4942301953832
8597,-1521499.8,-228999.72,-911.465239743851
8598,-1520999.8,-228999.72,-925.0345833645406
8599,-1520499.8,-228999.72,-828.0941640366678
8600,-1619999.8,-228499.72,45.968799030006466
8601,-1619499.8,-228499.72,53.76201064155903
8602,-1618999.8,-228499.72,33.097620308619526
8603,-1618499.8,-228499.72,-75.36201437989038
8604,-1617999.8,-228499.72,-153.42048558309023
8605,-1617499.8,-228499.72,-230.49459480939308
8606,-1616999.8,-228499.72,-130.61760659958279
8607,-1616499.8,-228499.72,-64.43108830433326
8608,-1615999.8,-228499.72,-145.67003478179964
8609,-1615499.8,-228499.72,-286.1400021053998
8610,-1614999.8,-228499.72,-317.8723072139442
8611,-1614499.8,-228499.72,-293.43227114769064
8612,-1613999.8,-228499.72,-314.9571246446471
8613,-1613499.8,-228499.72,-245.6187014969142
8614,-1612999.8,-228499.72,-185.1795089101327
8615,-1612499.8,-228499.72,-90.93177560640535
8616,-1611999.8,-228499.72,3.630164499794814
8617,-1611499.8,-228499.72,14.627206872708912
8618,-1610999.8,-228499.72,-1.2802167523161931
8619,-1610499.8,-228499.72,51.73059723974598
8620,-1609999.8,-228499.72,50.94531548912897
8621,-1609499.8,-228499.72,-3.087105620544337
8622,-1608999.8,-228499.72,-1.418454857409735
8623,-1608499.8,-228499.72,-18.53994211673049
8624,-1607999.8,-228499.72,21.856120954422156
8625,-1607499.8,-228499.72,-29.861101305319806
8626,-1606999.8,-228499.72,-17.306588123625477
8627,-1606499.8,-228499.72,9.441765522104939
8628,-1605999.8,-228499.72,-65.6499373870656
8629,-1605499.8,-228499.72,9.778737914160976
8630,-1604999.8,-228499.72,-122.24918284455515
8631,-1604499.8,-228499.72,-262.43931726333653
8632,-1603999.8,-228499.72,-162.23464536108315
8633,-1603499.8,-228499.72,-425.32332441754363
8634,-1602999.8,-228499.72,-176.35768719041474
8635,-1602499.8,-228499.72,-120.2968465517579
8636,-1601999.8,-228499.72,-69.5798342402976
8637,-1601499.8,-228499.72,17.340172485458744
8638,-1600999.8,-228499.72,-120.25889698206288
8639,-1600499.8,-228499.72,-108.69833724077257
8640,-1599999.8,-228499.72,-212.4249118017531
8641,-1599499.8,-228499.72,-498.847697133156
8642,-1598999.8,-228499.72,-489.4182780964917
8643,-1598499.8,-228499.72,-513.1981913651999
8644,-1597999.8,-228499.72,-546.6553711203836
8645,-1597499.8,-228499.72,-492.69540703243206
8646,-1596999.8,-228499.72,-517.0487923697115
8647,-1596499.8,-228499.72,-673.7008276479565
8648,-1595999.8,-228499.72,-633.09910315603
8649,-1595499.8,-228499.72,-632.9479368260706
8650,-1594999.8,-228499.72,-634.8450452160037
8651,-1594499.8,-228499.72,-586.3168713180962
8652,-1593999.8,-228499.72,-634.4185267946106
8653,-1593499.8,-228499.72,-703.7177882295118
8654,-1592999.8,-228499.72,-708.1306718400375
8655,-1592499.8,-228499.72,-751.1402765541435
8656,-1591999.8,-228499.72,-716.2569917570848
8657,-1591499.8,-228499.72,-801.7289148658681
8658,-1590999.8,-228499.72,-917.7366824495259
8659,-1590499.8,-228499.72,-832.8596193728748
8660,-1589999.8,-228499.72,-965.2607737833517
8661,-1589499.8,-228499.72,-929.7768947287461
8662,-1588999.8,-228499.72,-959.3188357578351
8663,-1588499.8,-228499.72,-986.6934230062784
8664,-1587999.8,-228499.72,-767.4822787953601
8665,-1587499.8,-228499.72,-937.7649431900127
8666,-1586999.8,-228499.72,-846.0356785128276
8667,-1586499.8,-228499.72,-860.2024685894494
8668,-1585999.8,-228499.72,-928.6246234462543
8669,-1585499.8,-228499.72,-883.3868713108346
8670,-1584999.8,-228499.72,-1016.410338680672
8671,-1584499.8,-228499.72,-909.1783308936594
8672,-1583999.8,-228499.72,-881.8967775655948
8673,-1583499.8,-228499.72,-906.9050046567942
8674,-1582999.8,-228499.72,-946.8622321424655
8675,-1582499.8,-228499.72,-978.1799807970261
8676,-1581999.8,-228499.72,-1095.7017016924558
8677,-1581499.8,-228499.72,-1053.9061495908977
8678,-1580999.8,-228499.72,-1039.0619158971833
8679,-1580499.8,-228499.72,-856.3271219794424
8680,-1579999.8,-228499.72,-961.9831242268137
8681,-1579499.8,-228499.72,-1020.3290304796144
8682,-1578999.8,-228499.72,-1015.913983193334
8683,-1578499.8,-228499.72,-1056.7874662719582
8684,-1577999.8,-228499.72,-1132.5249094149262
8685,-1577499.8,-228499.72,-1142.734990281208
8686,-1576999.8,-228499.72,-1134.0773859644146
8687,-1576499.8,-228499.72,-1132.3265885011199
8688,-1575999.8,-228499.72,-1150.185864273183
8689,-1575499.8,-228499.72,-1177.403560269565
8690,-1574999.8,-228499.72,-1207.9648330806083
8691,-1574499.8,-228499.72,-1223.3513202703068
8692,-1573999.8,-228499.72,-1204.2619290991468
8693,-1573499.8,-228499.72,-1160.8670319938483
8694,-1572999.8,-228499.72,-1171.5477274997606
8695,-1572499.8,-228499.72,-1161.0266049428246
8696,-1571999.8,-228499.72,-1182.5401862070105
8697,-1571499.8,-228499.72,-1180.7335336951048
8698,-1570999.8,-228499.72,-1230.6461861834541
8699,-1570499.8,-228499.72,-1230.5240839907049
8700,-1569999.8,-228499.72,-1041.8753938736586
8701,-1569499.8,-228499.72,-1070.7149863468708
8702,-1568999.8,-228499.72,-1092.685513178518
8703,-1568499.8,-228499.72,-1038.9268512670913
8704,-1567999.8,-228499.72,-1210.760916412857
8705,-1567499.8,-228499.72,-1159.5649177436549
8706,-1566999.8,-228499.72,-1044.2429818486594
8707,-1566499.8,-228499.72,-1190.3412236826296
8708,-1565999.8,-228499.72,-1225.3286086358537
8709,-1565499.8,-228499.72,-1239.5653055944015
8710,-1564999.8,-228499.72,-1271.0627465057921
8711,-1564499.8,-228499.72,-1240.2556572995936
8712,-1563999.8,-228499.72,-1249.2047137971695
8713,-1563499.8,-228499.72,-1239.8264454015575
8714,-1562999.8,-228499.72,-1244.0239966017787
8715,-1562499.8,-228499.72,-1241.262834882413
8716,-1561999.8,-228499.72,-1134.949028657332
8717,-1561499.8,-228499.72,-1129.220160050804
8718,-1560999.8,-228499.72,-1188.9387999529602
8719,-1560499.8,-228499.72,-1206.8333772426924
8720,-1559999.8,-228499.72,-1168.6009141767356
8721,-1559499.8,-228499.72,-1193.028571670461
8722,-1558999.8,-228499.72,-1185.5072100417653
8723,-1558499.8,-228499.72,-1148.9333572027049
8724,-1557999.8,-228499.72,-1183.330766531631
8725,-1557499.8,-228499.72,-1201.7150109793442
8726,-1556999.8,-228499.72,-1194.1230575031532
8727,-1556499.8,-228499.72,-1167.8239850215346
8728,-1555999.8,-228499.72,-1164.8799972125616
8729,-1555499.8,-228499.72,-1073.7266724567323
8730,-1554999.8,-228499.72,-887.599946634005
8731,-1554499.8,-228499.72,-838.138894817632
8732,-1553999.8,-228499.72,-748.2722224454575
8733,-1553499.8,-228499.72,-683.9881885470794
8734,-1552999.8,-228499.72,-640.681454484625
8735,-1552499.8,-228499.72,-662.7125380312934
8736,-1551999.8,-228499.72,-661.4312952015504
8737,-1551499.8,-228499.72,-643.641160541783
8738,-1550999.8,-228499.72,-597.9611761464874
8739,-1550499.8,-228499.72,-601.5210479980859
8740,-1549999.8,-228499.72,-617.1083187671617
8741,-1549499.8,-228499.72,-629.4621440480664
8742,-1548999.8,-228499.72,-779.8953087384776
